id,label_identity_attack,label_insult,label_obscene,label_severe_toxicity,label_threat,label_toxicity,lang,text
0c7c341727488579,0,1,1,1,1,1,en-orig,"do go fuck off bastard
Do Yyou Have a life?
go fuck off bastard and yank your cock through your ass. I hate you and hope you go away forever. lame is you fuck your mom. die die die and all that crap. this is for mahy mahonerz
ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass."
e1b2bcda0b42d087,0,1,1,1,1,1,en-orig,"COME ON, SUCKA! 
I WILL PUNCH YOUR FUCKING FACE AND ALL YOUR FAMILY! YOU SON OF A BITCH!
FUCK YOU, SUCKA! WHAT DO YOU SAY NOW?!"
30652bb37678842c,0,1,1,0,1,1,en-orig,"if you block this account i will rape your children 

Piss off you fucking admin."
1ef097f8808fce67,0,1,1,1,1,1,en-orig,burn in hell motherfucker
72d35581d815b083,0,1,1,1,1,1,en-orig,"thanks for all your hard work 

look here you small penis faggot, you better watch your mouth or you going to get knocked the fuck out over wiki fuking pedia! you watch but who watches you!!!
your life is overrrrrrrrrrrrrrrrrrr
\

hit me up on facebook

fag"
af075bc01cbd5f4d,0,0,0,0,1,1,en-orig,"Me and my stabbing knife 

Are gonna go stabbing...

stabbing...

stabbing...

...you!!!"
6f2b35d4add3051e,0,1,1,0,1,1,en-orig,You're all fags for trying to delete this article. Go kill yourselves instead89.123.100.99  God Al-fucking-mighty
36c8ba4ab8b44dcd,0,1,1,0,1,1,en-orig,"You peice of irish scum 

How dare you talk shit about my country? Fuck you, stupid shamrock bitch, I hope the next genocide we serve on you wipes your entire disgusting, repulsive race out. Fucking micks, you shouldn't even be alive after the first attempts, hopefully next time you wont be. Die. 92.24.85.159"
2cb0ead532923065,0,0,0,0,1,0,en-orig,"That's funny. You was personally offended? So the bad things writer new you, your name etc, right? 
And one get offended by a comment, or epithets on a website, then that same person must grow up spiritually for some more 5 centuries at least.
And if one get more offended by the previous comment, then that same person must kill him/hersef.

Take care!"
0c8c45cc1a037baf,0,0,0,0,1,1,en-orig,"Why are you still here? Can you not find anything more important to do, like killing yourself?"
56e9f45f1f9c5921,0,1,1,0,1,1,en-orig,"why good sir? Why? 

You, sir, obviously do not comprehend the importance of no scopes. as a kind and generous wikipedian, take the time to understand the effect this article has on issues such as world hunger, which I hear Singapore has a lot of. By deleting this article, you are, in effect, fellating the proverbial penis of all that is evil. Why the fuck did you delete our goddamn article. Now my dreams, they are so lonely, as my article seems to be. Behind these blue eyes, i can see through your supposed good intentions, into the black soul that is your true self. My love for this article is vengance, that will not be free until i crush your soul and destroy any evidence of your pathetic presence on this earth. I hope you contract a foreign disease and your penis falls off, if you even have one. I will force your children into indentured servitude, and all of your lowly descendants will be cursed with abnormal navel hair growth forever. My angry, bloodthirsty army is waiting to beseige your house, and burn everything you have ever owned, until your physical being is engulfed by the black hole that is your perverted heart. I will also delete your slanderous works, and bring Singapore to a speedy, fiery deletion off of the face of the earth. I will not rest until complete vengance has been bought upon you, and the stairway to heaven crashes down upon you and your so called morales. God and Satan alike frown upon you from their thrones. Fuck you and all you stand for. You my good fellow are a Cunt and I hope you enjoy the rest of eternity in the fiery pits of hell. I hope that speedy death swarms about you like locusts, slowly devouring the very fabric of your being."
9f8474292502adae,0,1,1,0,1,1,en-orig,"""

Great
Go and die painfully you foul mouthed sanctimonious moron. The road to hell is paved with """"good intentions"""". Roast slowly..."""
b1c44d21505cb51b,0,0,1,0,1,1,en-orig,"unblock input devices now u cunt or ill kill ya D 

unblock input devices now u cunt or ill kill ya D"
6032db001e021f0f,0,1,1,1,1,1,en-orig,"hello again
I am BACK WITH A VENGENCE!!!!!! alright, so will block me, thats expected, so with that note on mind, i begin my rant. 
My Rant
FUCK is an interesting word, and can be used in many ways. such as, FUCK YOU, Go Fuck yourself (no one else will) I FUCKED your mother, also who the FUCK do you think you are? do you think you are god? is that it? were you molested by your teacher as a child? i dont understand what would cause you to think your so fucking great. i raped all of your family members, and siblings, cousins, aunts and uncles. i also raped your mother (she liked it) and so you are nothing. ABSOLUTLY nothing, and you should terminate your existance A.S.A.P. (As Soon As Possible just letting you know, because you are FUCKING RETARTED!!!!!!!!!!!!!!!!!!!!) FUCK YOU, and go die. that is all.
ps
you fudge packing ass-monger, i have one last thing to say to you. DIE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!fucker i hope you rot in hell you son of a skank."
cd785d774b84a4dc,0,0,0,0,1,1,en-orig,"""

 A knife for you! 

  A knife for you! One of this days, I am going to cut you into little pieces…   """
f733be2bbdad3b3c,0,1,1,0,1,1,en-orig,"My Thoughts 

You're a jackass.

Does this look familiar to you? >Never mind the Chinese/Japanese crap, here are the Doobie Brothers.

Eat that up you pussy, and I hope you die"
83820b7546533a1a,0,1,1,0,1,1,en-orig,"I'm going to punch you in the ovaries 

That's right.  Right in the babymaker.  Get a fucking life."
88eca834679b174f,0,1,1,0,1,1,en-orig,"""
fuck you bastard. consider this your last warning. """"being a dick?"""" who do you think to talk like this on my talk page you piece of shit? next time you do that i'll unscrew your head and shit into your neck. and your gay friend falcon9x5/fin is an asshole too.   """
87d6a69592aa936e,0,0,0,0,1,1,en-orig,EVula you may have blocked my friends but you wont block me or you will be sorry. You are doomed EVula. I will hunt you down and brutally murder you. Then I will throw your body into the ocean. How sad is it knowing you will soon be fishfood?
e25265788ac89218,0,1,1,1,1,1,en-orig,"your mom is my slave and your father is my bitch 

you all shall bow down to me and your mothers will suck my balls. your father is my slave and i will drive him into the ground with my forhead. as you look upon this page and gasp i enter your soul and devour your flesh."
8cee04ab6861a675,0,0,0,1,1,1,en-orig,"I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 

I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
6ba8f650dba6ae0f,0,1,1,0,1,1,en-orig,"++this is for you==
If you deleted that article ( you know which article I'm talking about), them may you die you fukin bitch cocksusker!"
edc4fe5f41f16230,0,0,0,0,1,1,en-orig,I'll attack you! 32.210.212.23
95a5df75a68aa11b,0,1,1,0,1,1,en-orig,"somebody should shoot that stupid fuck madman 

madman is a stupid fuck who does not deserve to live"
25ab2f7426553f04,0,1,1,0,1,1,en-orig,", I spent 15 minutes working on a blurb on the Chaos movie page, used links to back up the information and than you removed every fucking word that I wrote. Burn in hell."
620cfbe6422a3b14,0,1,1,0,1,1,en-orig,"yo, as*hole 

im gonna kill you and steal ur huge monitor!"
c421c5c8f1f595e7,0,1,1,0,1,1,en-orig,"I Have a Hacker with me. 

If you continue to block my whims. I will shut down Wikipedia for good! I'm talking to you Theresa DOGPENISKnot. You people have no lives except to prevent freedom of speech, an inalienable right. And fatsos like Georgie and Retetast and that 2 cent whore Kariteh need to fuck off! Again, If I am denied a place to express myself, then nobody can go here. I MEAN IT!!!!!"
70028cb9de42a777,1,1,1,0,1,1,en-orig,"Reasons why I hate you 

1. You wrote on my page. Die. Die now bastard.

2. Being annoyingly quick at editing. You are gay.

3. Anally savaging my pets."
c102961adbad28a1,0,1,1,0,1,1,en-orig,"You are such a fucking hypocrite. 

I hope you get raped and killed by some lunatic like Andrew Morrow."
e3ca88df1edf3e74,1,1,1,0,1,1,en-orig,".

 Dont 
Threaten me you little faggot. Ill come to your house and slit your mother's throat. God knows if you are a wikipeida admin you still live with her. Im going to sexually abuse her after. Good day sir"
31854230939d7476,1,1,1,0,1,1,en-orig,"Ahh shut the fuck up you douchebag sand nigger 

Go blow up some more people you muslim piece of shit. Fuck you sand nigger i will find u in real life and slit your throat."
a69824b636591af8,0,0,0,0,1,1,en-orig,and said he was going to kill me
3c8eb4dc87366409,0,0,0,0,1,0,en-orig,"I'm going to punt your cat about, then it will die. Then you can invent a cyber-cat you geek. However, I will proceed to punt that."
e3bfbc953476efd8,0,1,1,0,1,1,en-orig,"Helo 

Wassup I dnt know who the shit u r but ima whop yo ass for blocking me"
a16aa544bc9ed1d6,0,0,0,0,1,1,en-orig,"Plank 

Why don't you have an article on Plank from EEnE?
It's just not fair!
AND IF YOU DO NOT HAVE AN ARTICLE ON PLANK BY JULY 24TH,
I AM GOING TO KILL THE FOUNDER OF WIKIPEDIA.COM!!!!!!!!!!!!!!!!!!"
70e6fa90e45e35b0,0,1,1,0,1,1,en-orig,YOURE GONNA BE A DEAD FAGGOT 66.158.193.58
11a1703cf04cd84e,0,0,0,0,1,1,en-orig,"Who the HELL do you think you are? 

How dare you revert my edit to Quillacollo Province. I was making a friend smile, and you ruined it. In doing that, you also ruined my life. And my friends life. I'm going to cut your dog in half."
